model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,1,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.375,0.236,0.4116,0.2402,80.0,1000.0000000000014,653.5756803921028,18,555.6185742035627,1.248592592053342,80
shallow_forest,2,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.479,0.249,0.4965,0.2524,3.0,1000.0,881.905890670881,3,881.905890670881,0.39093002721025677,3
shallow_forest,2,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.478,0.248,0.4956,0.2518,6.0,999.9999999999999,910.4735031839201,5,879.7874743368424,0.33098201048836257,6
shallow_forest,2,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.478,0.247,0.4956,0.2513,10.0,1000.0000000000001,917.1754951419542,7,848.9734978195727,0.3560914627085489,10
shallow_forest,2,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.396,0.237,0.4153,0.2405,15.0,1000.0000000000001,776.0848858211324,11,628.8211192382139,0.850806299707729,15
shallow_forest,2,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.446,0.242,0.4561,0.2445,18.0,1000.0,699.3774946336206,7,654.9015193141638,0.9319417086789241,18
shallow_forest,2,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.398,0.237,0.4138,0.2394,25.0,1000.0000000000001,766.0746220379659,9,629.2964325339848,0.8606447400456397,25
shallow_forest,2,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.478,0.244,0.4956,0.2466,32.0,1000.0,838.0613104063448,9,629.2964325339848,0.6247595594721878,32
shallow_forest,2,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.398,0.239,0.4138,0.2418,45.0,1000.0000000000015,770.2863449746711,11,628.8211192382139,0.8335950412834519,45
shallow_forest,2,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.396,0.24,0.4153,0.2432,55.0,1000.000000000002,798.4563525171554,11,628.8211192382139,0.7672635737173391,55
shallow_forest,2,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.396,0.241,0.4153,0.2437,69.0,1000.0000000000019,805.2612805791671,11,628.8211192382139,0.7545478727262842,69
shallow_forest,3,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.469,0.246,0.5026,0.2542,4.0,1000.0,830.3095808191063,4,830.3095808191063,0.5542409462032355,4
shallow_forest,3,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.418,0.243,0.4442,0.2502,8.0,1000.0,672.7607301262462,6,607.7779199674828,0.985314698701396,8
shallow_forest,3,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.381,0.232,0.3871,0.2372,12.0,1000.0,682.1335809225509,11,556.1132978089986,1.1166001174908236,12
shallow_forest,3,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.372,0.229,0.4103,0.2346,16.0,1000.0000000000001,704.5188961269952,14,545.0963217634109,1.0866149945960664,16
shallow_forest,3,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.426,0.232,0.4459,0.2372,20.0,999.9999999999999,721.8865284793725,14,545.0963217634109,1.0367517402688329,20
shallow_forest,3,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.42,0.243,0.4474,0.2496,28.0,1000.0,697.465586891539,13,552.9556944276819,1.0447503448398623,28
shallow_forest,3,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.424,0.237,0.4478,0.243,40.0,1000.0000000000006,724.0382448462235,17,544.6117883410163,1.0184162457872152,40
shallow_forest,3,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.425,0.235,0.4716,0.2406,52.0,1000.000000000001,754.1146852965283,17,544.6117883410163,0.952235148545624,52
shallow_forest,3,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.422,0.237,0.4679,0.2421,64.0,1000.0000000000006,722.5499333956095,17,544.6117883410163,1.0239255225176846,64
shallow_forest,3,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.425,0.232,0.4713,0.2374,80.0,1000.0000000000013,717.1994875904472,17,544.6117883410163,1.0579022799363942,80
shallow_forest,4,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.472,0.246,0.4993,0.2537,4.0,1000.0,934.786606664858,4,934.786606664858,0.31526511547664765,4
shallow_forest,4,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.468,0.243,0.4961,0.2503,8.0,1000.0,932.9230943652323,6,918.2755577711954,0.33327768762629567,8
shallow_forest,4,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.472,0.244,0.5002,0.2509,12.0,999.9999999999999,930.1949616433463,9,917.7930049853289,0.3556652379877223,12
shallow_forest,4,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.459,0.242,0.4797,0.2475,16.0,999.9999999999997,844.486160336568,11,698.3895760963218,0.6404073521148024,16
shallow_forest,4,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.459,0.24,0.4786,0.2451,20.0,1000.0000000000002,796.5279656107499,11,698.3895760963218,0.7463881065350664,20
shallow_forest,4,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.472,0.243,0.4993,0.2494,28.0,999.9999999999998,829.6490775241869,13,698.0401134605374,0.6830325474698542,28
shallow_forest,4,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.468,0.243,0.4937,0.2503,40.0,1000.0000000000006,892.3432971676312,11,698.3208431659476,0.5072954653729652,40
shallow_forest,4,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.459,0.242,0.4926,0.2479,52.0,1000.000000000001,781.710732073606,13,698.0401134605374,0.7811302589557416,52
shallow_forest,4,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.463,0.242,0.4862,0.2483,64.0,1000.0000000000011,905.9772822413928,13,698.0401134605374,0.47193554282935835,64
shallow_forest,4,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.472,0.243,0.4993,0.2491,80.0,1000.0000000000011,856.6818983730194,13,698.0401134605374,0.6202609298643625,80
shallow_forest,5,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.463,0.248,0.4996,0.2516,3.0,1000.0,767.4855047491125,3,767.4855047491125,0.6161105057229571,3
shallow_forest,5,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.436,0.245,0.5062,0.2517,7.0,999.9999999999998,691.5721220523568,10,563.8102517691568,1.0421717535846917,7
shallow_forest,5,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.335,0.22,0.3446,0.2273,11.0,999.9999999999999,637.9148323509442,11,566.573913977691,1.2096160762853838,11
shallow_forest,5,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.467,0.247,0.5077,0.2507,12.0,1000.0,811.8238725240838,5,744.1249895010918,0.5928716426499818,12
shallow_forest,5,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.316,0.214,0.3647,0.2218,19.0,1000.0000000000002,554.6885973228583,10,446.34067706181565,1.4462111824494248,19
shallow_forest,5,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.335,0.219,0.3446,0.2253,25.0,999.9999999999998,628.1849136315559,14,440.8083483782947,1.2867030562889052,25
shallow_forest,5,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.337,0.229,0.3502,0.2347,34.0,1000.0000000000008,717.46782506256,11,566.573913977691,1.0199313657637459,34
shallow_forest,5,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.316,0.229,0.3646,0.2356,46.0,1000.0000000000009,631.7509527275677,14,440.8083483782947,1.2939770133735105,46
shallow_forest,5,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.316,0.23,0.3646,0.2359,54.0,1000.0000000000015,695.892861725137,14,440.8083483782947,1.118860526720717,54
shallow_forest,5,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.328,0.234,0.3915,0.2397,68.0,1000.0000000000013,658.0994453728099,14,440.8083483782947,1.195505628009063,68
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.407,0.241,0.4507,0.2502,4.0,1000.0,614.2035493222096,4,614.2035493222096,1.0598290148721692,4
shallow_forest,6,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.485,0.245,0.489,0.2475,8.0,1000.0000000000005,973.1924270153363,5,973.1680224914915,0.14904921437535934,8
shallow_forest,6,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.422,0.234,0.4547,0.2411,12.0,1000.0000000000003,822.7797059021601,10,675.9201136229044,0.7069274977161568,12
shallow_forest,6,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.485,0.243,0.4879,0.2468,16.0,999.9999999999998,962.7875544480202,6,958.2880569014726,0.2059246320847525,16
shallow_forest,6,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.358,0.233,0.4016,0.24,20.0,1000.0,672.5651195237529,17,474.4786612693979,1.1551981068345663,20
shallow_forest,6,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.303,0.238,0.3535,0.2435,28.0,1000.0,717.5787519890218,15,484.4770376395563,1.0395389550739225,28
shallow_forest,6,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.362,0.228,0.4061,0.2374,40.0,1000.0000000000015,710.5838444546852,16,474.54188434741985,1.0852977650396962,40
shallow_forest,6,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.301,0.231,0.3528,0.2377,52.0,1000.0000000000008,771.0740453626698,17,474.4786612693979,0.9416813417227121,52
shallow_forest,6,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.356,0.231,0.3987,0.2381,64.0,1000.000000000001,708.0762229449596,17,474.4786612693979,1.042052306670749,64
shallow_forest,6,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.301,0.234,0.3503,0.2401,80.0,1000.0000000000014,770.790590887045,17,474.4786612693979,0.9327915094716154,80
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.44,0.244,0.4595,0.2524,4.0,1000.0,626.2204084825087,4,626.2204084825087,1.0685849401502798,4
shallow_forest,7,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.415,0.234,0.4384,0.2404,8.0,1000.0000000000001,624.634293006716,6,623.0633996633087,1.111861828746463,8
shallow_forest,7,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.441,0.239,0.4635,0.2459,12.0,1000.0000000000001,602.1862022848269,13,429.5672240755805,1.380104771396483,12
shallow_forest,7,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.41,0.235,0.4261,0.2401,16.0,1000.0,653.2583715498791,22,416.2811549902301,1.317146229654368,16
shallow_forest,7,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.426,0.242,0.4797,0.249,20.0,1000.0,774.4887345855973,15,717.0746125752885,0.8851488201042812,20
shallow_forest,7,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.392,0.234,0.4279,0.2391,28.0,1000.0000000000001,681.8928038323673,22,416.2811549902301,1.2452280863200311,28
shallow_forest,7,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.413,0.235,0.4479,0.242,40.0,1000.0000000000005,653.6836084834924,22,416.2811549902301,1.3063685562084095,40
shallow_forest,7,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.415,0.235,0.4551,0.2411,52.0,1000.0000000000007,727.0705344945407,19,507.9173161056827,1.0925689074923082,52
shallow_forest,7,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.41,0.235,0.4261,0.2399,64.0,1000.0000000000011,641.172266243636,22,416.2811549902301,1.3350124734261866,64
shallow_forest,7,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.41,0.232,0.4261,0.2375,80.0,1000.0000000000014,618.7573474311234,22,416.2811549902301,1.3666351103870604,80
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.469,0.243,0.4901,0.2489,4.0,1000.0,950.5335343900288,4,950.5335343900288,0.2476198857363785,4
shallow_forest,8,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.466,0.242,0.4838,0.2471,8.0,1000.0,950.5482628462377,5,950.4893476520397,0.2507280777065049,8
shallow_forest,8,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.469,0.243,0.4933,0.2492,12.0,1000.0,933.9630018843836,10,910.9906695460717,0.3476104782938406,12
shallow_forest,8,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.474,0.245,0.5004,0.2522,16.0,999.9999999999997,936.2064409092683,8,911.107018961,0.3332714127007948,16
shallow_forest,8,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.474,0.244,0.4987,0.2488,20.0,1000.0000000000002,932.5953892230008,11,910.9544445250816,0.3503437792629752,20
shallow_forest,8,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.469,0.242,0.4901,0.2478,28.0,1000.0,949.552010375505,8,944.3484526381138,0.2710065964724222,28
shallow_forest,8,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.469,0.243,0.4933,0.2483,40.0,1000.0000000000018,942.9358408714777,11,910.9544445250816,0.30863717776038957,40
shallow_forest,8,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.474,0.243,0.5001,0.249,52.0,1000.0000000000011,940.1536636330276,11,910.9544445250816,0.32214928300275275,52
shallow_forest,8,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.469,0.243,0.493,0.2487,64.0,1000.000000000002,933.352659770143,11,910.9544445250816,0.3492828901081047,64
shallow_forest,8,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.474,0.244,0.4989,0.2492,80.0,1000.0000000000019,934.6965550380512,11,910.9544445250816,0.34265830838980904,80
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.477,0.245,0.5007,0.2542,4.0,1000.0,910.1395497394891,4,910.1395497394891,0.38456878875319556,4
shallow_forest,9,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.456,0.245,0.4918,0.2537,8.0,1000.0,677.5662329248706,4,677.5662329248706,0.8713565030623622,8
shallow_forest,9,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.463,0.239,0.5081,0.2471,12.0,1000.0000000000001,727.5319007896951,13,562.0409237769079,0.9933232379644854,12
shallow_forest,9,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.46,0.241,0.5073,0.2479,16.0,1000.0000000000005,752.9035462793362,15,541.5477818253898,0.9716051719335387,16
shallow_forest,9,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.437,0.242,0.4899,0.2506,20.0,1000.0,746.2843425933575,13,620.5433103337751,0.8875817320890313,20
shallow_forest,9,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.427,0.238,0.4706,0.247,28.0,1000.0000000000002,703.925726601485,14,619.830622025082,0.9575702208102752,28
shallow_forest,9,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.453,0.239,0.5056,0.2469,40.0,1000.0000000000003,777.1033521996927,19,541.3021337478729,0.9175962059738547,40
shallow_forest,9,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.469,0.242,0.5229,0.2508,52.0,1000.0000000000011,742.8268252477774,18,541.830231714695,0.965672361913695,52
shallow_forest,9,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.469,0.241,0.5229,0.2495,64.0,1000.0000000000008,791.1695407354224,19,541.3021337478729,0.867376557947916,64
shallow_forest,9,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.464,0.242,0.5198,0.2495,80.0,1000.0000000000019,807.310807558031,19,541.3021337478729,0.8406523580306513,80
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.486,0.246,0.4937,0.25,4.0,1000.0,964.3308560862293,4,964.3308560862293,0.18558521621525587,4
shallow_forest,10,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.485,0.246,0.4974,0.2514,8.0,1000.0,964.3163381380614,6,964.3070050559625,0.19009895274299765,8
shallow_forest,10,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.48,0.245,0.4951,0.2515,12.0,999.9999999999999,964.6223210263289,6,960.2676710167848,0.19716378979117458,12
shallow_forest,10,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.482,0.245,0.4937,0.2488,16.0,1000.0000000000003,963.9944242577342,6,960.2780847233785,0.19670049412159946,16
shallow_forest,10,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.482,0.246,0.4996,0.2516,20.0,1000.0000000000003,965.43242124967,8,960.2937050715266,0.19155982034776164,20
shallow_forest,10,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.481,0.245,0.4974,0.2505,28.0,999.9999999999999,963.713671593553,8,960.2541330293768,0.19887232954595463,28
shallow_forest,10,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.462,0.244,0.4948,0.2495,40.0,1000.0000000000011,900.7689381855924,9,857.3738974333194,0.42875725251175845,40
shallow_forest,10,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.464,0.245,0.4994,0.2504,52.0,1000.0000000000022,924.2659841557817,11,857.3470709111917,0.36402269777455354,52
shallow_forest,10,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.463,0.245,0.4972,0.25,64.0,1000.0000000000024,930.26751864719,11,857.3470709111917,0.34584927216983674,64
shallow_forest,10,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.465,0.245,0.4985,0.2504,80.0,1000.0000000000026,929.4564379248764,11,857.3470709111917,0.3489567499905204,80
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.494,0.248,0.5006,0.2523,3.0,1000.0,984.0691032646031,3,984.0691032646031,0.0926189885374109,3
shallow_forest,11,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.486,0.247,0.4996,0.252,6.0,1000.0,976.1516275661277,4,970.1711189269654,0.1377475961003272,6
shallow_forest,11,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.484,0.246,0.4951,0.2497,11.0,999.9999999999999,960.4966307998054,7,940.6083138054862,0.2219445785997801,11
shallow_forest,11,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.486,0.247,0.4998,0.2522,12.0,999.9999999999998,976.648350226426,4,970.1711189269654,0.1337816521268708,12
shallow_forest,11,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.486,0.246,0.499,0.25,19.0,999.9999999999999,954.4876740953754,7,940.6083138054862,0.2416673832428677,19
shallow_forest,11,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.484,0.246,0.4951,0.2499,24.0,999.9999999999999,970.1245869916472,6,940.6295764008274,0.1754527674163544,24
shallow_forest,11,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.484,0.246,0.4951,0.2498,34.0,1000.0000000000014,965.8660776732976,6,940.6295764008274,0.197062957169613,34
shallow_forest,11,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.486,0.246,0.4989,0.2508,43.0,1000.000000000001,967.8745823197299,7,940.6083138054862,0.18853313764840618,43
shallow_forest,11,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.484,0.246,0.4951,0.25,57.0,1000.000000000002,968.2576490790045,7,940.6083138054862,0.18584762079695338,57
shallow_forest,11,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.486,0.246,0.4989,0.2504,70.0,1000.0000000000016,963.6362384219473,7,940.6083138054862,0.20835632619992284,70
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.455,0.239,0.4736,0.2422,4.0,1000.0,905.3098916945512,4,905.3098916945512,0.4086132848976681,4
shallow_forest,12,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.39,0.233,0.4563,0.2394,8.0,999.9999999999997,757.8697117578981,10,675.8934827323015,0.9214282844974698,8
shallow_forest,12,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.408,0.238,0.4753,0.2432,12.0,999.9999999999998,747.6495019578208,11,676.2943146293632,0.9502959715971739,12
shallow_forest,12,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.355,0.234,0.4189,0.2405,16.0,1000.0000000000001,659.6099226057777,14,513.7859476474614,1.2054575060638542,16
shallow_forest,12,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.354,0.238,0.4236,0.2449,20.0,999.9999999999999,769.4666204586134,14,513.7859476474614,0.950812283542043,20
shallow_forest,12,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.354,0.235,0.4229,0.2411,28.0,1000.0,733.287815532321,16,513.4900193772027,1.0509760723907675,28
shallow_forest,12,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.392,0.238,0.4635,0.2449,40.0,1000.0000000000009,717.2286246379182,19,511.50366567601446,1.105069158646675,40
shallow_forest,12,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.39,0.236,0.4563,0.2422,52.0,1000.0000000000006,701.2190062131488,19,511.50366567601446,1.1517910733773602,52
shallow_forest,12,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.389,0.239,0.4608,0.2456,64.0,1000.0000000000011,667.7482976859619,19,511.50366567601446,1.2313653711520764,64
shallow_forest,12,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.355,0.236,0.4189,0.2427,80.0,1000.0000000000011,634.1525881047872,19,511.50366567601446,1.2628208156328915,80
shallow_forest,13,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.494,0.247,0.4969,0.2507,4.0,1000.0,988.0313760200129,4,988.0313760200129,0.07602302722970483,4
shallow_forest,13,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.29,0.206,0.3015,0.2145,8.0,999.9999999999999,566.2870296943062,6,511.3022589427901,1.3271275590559592,8
shallow_forest,13,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.306,0.218,0.3103,0.2223,12.0,1000.0000000000001,564.5417020321293,8,518.0308871100256,1.314786533815523,12
shallow_forest,13,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.306,0.213,0.3103,0.2189,16.0,1000.0000000000001,573.903519766171,10,489.5099590406716,1.3540637211414384,16
shallow_forest,13,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.306,0.216,0.3103,0.2209,20.0,999.9999999999999,558.4781463942883,10,489.5099590406716,1.3817161375630778,20
shallow_forest,13,1000,8192,0,1,True,0,None,7,1,False,2,-2,0.288,0.227,0.304,0.2319,28.0,1000.0,735.418442598692,12,506.0612611137114,0.933027613226423,28
shallow_forest,13,1000,8192,0,1,True,0,None,10,1,False,2,-2,0.288,0.227,0.3041,0.2326,40.0,1000.000000000001,707.4303640641953,14,487.9036790187178,1.0250882670451118,40
shallow_forest,13,1000,8192,0,1,True,0,None,13,1,False,2,-2,0.312,0.231,0.33,0.2353,52.0,1000.0000000000013,647.9710984131143,14,487.9036790187178,1.1445116229099503,52
shallow_forest,13,1000,8192,0,1,True,0,None,16,1,False,2,-2,0.297,0.235,0.3217,0.2404,64.0,1000.0000000000008,729.5655920648945,14,487.9036790187178,0.996163817234,64
shallow_forest,13,1000,8192,0,1,True,0,None,20,1,False,2,-2,0.303,0.224,0.3123,0.2285,80.0,1000.0000000000013,594.2934039681074,14,487.9036790187178,1.306666410016527,80
shallow_forest,14,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.407,0.238,0.4281,0.2457,4.0,1000.0,579.3013032956167,4,579.3013032956167,1.1773963979434798,4
shallow_forest,14,1000,8192,0,1,True,0,None,2,1,False,2,-2,0.407,0.24,0.4281,0.2476,8.0,999.9999999999999,532.9821760622019,6,467.83544115425883,1.3938312011321254,8
shallow_forest,14,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.401,0.241,0.4294,0.247,10.0,999.9999999999999,700.6493813281757,8,573.3184106585101,0.9572526676600132,10
shallow_forest,14,1000,8192,0,1,True,0,None,4,1,False,2,-2,0.336,0.213,0.3433,0.2217,16.0,1000.0,511.69094676376676,8,436.01834823777773,1.5153127808794606,16
shallow_forest,14,1000,8192,0,1,True,0,None,5,1,False,2,-2,0.459,0.246,0.5066,0.2519,16.0,1000.0000000000001,755.3867883409135,9,596.8768717248139,0.8161326116839025,16
