model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,3,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.012,0.017,0.3566,0.2582,1000.0,1000.0000000000003,80.5768266935352,682,50.457903246171455,5.630934748466644,1002
shallow_forest,3,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.002,0.011,0.349,0.2585,1000.0,1000.0000000000005,76.75571639949693,727,48.60041152089147,5.743089814562725,1351
shallow_forest,3,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.004,0.015,0.3441,0.2422,1000.0,999.9999999999999,75.27934372612938,813,41.47288270665544,5.797363614306635,1803
shallow_forest,3,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.003,0.012,0.3502,0.2436,1000.0,1000.0000000000003,76.59973890294928,821,40.8166632639171,5.806429430833061,2648
shallow_forest,3,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.002,0.012,0.3458,0.2407,1000.0,1000.0000000000005,75.31495996989095,850,40.149719799769464,5.843446664897977,3442
shallow_forest,3,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.001,0.016,0.3435,0.231,1000.0,1000.0000000000002,76.7433832652692,889,36.30426972134269,5.834029766012848,3907
shallow_forest,3,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.003,0.014,0.3425,0.236,1000.0,1000.0000000000002,77.15662641665978,892,36.55133376499413,5.834790725661423,5146
shallow_forest,4,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.032,0.023,0.3481,0.3277,258.0,1000.0,107.144761887831,258,107.144761887831,5.00456999844395,258
shallow_forest,4,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.013,0.027,0.3501,0.2597,429.0,1000.0000000000001,107.94674612974677,417,85.56868586112562,5.091441421112519,429
shallow_forest,4,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.016,0.021,0.3384,0.2656,706.0,1000.0000000000001,91.9214640633816,546,67.14164132637808,5.400554176324101,706
shallow_forest,4,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.017,0.025,0.3373,0.2444,890.0,1000.0000000000003,92.78132894068722,618,58.9406481131655,5.421668484181768,890
shallow_forest,4,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.003,0.012,0.329,0.2447,1000.0,1000.0000000000001,84.58983390455381,696,50.0,5.6052115131871,1202
shallow_forest,4,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.006,0.014,0.3295,0.2422,1000.0,1000.0,83.14727528761904,752,45.69463863518345,5.669835239052055,1709
shallow_forest,4,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.022,0.025,0.3204,0.2318,1000.0,1000.0000000000001,90.89862485208452,748,47.51841748206689,5.549589837644266,2152
shallow_forest,4,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.008,0.017,0.3243,0.2328,1000.0,1000.0000000000001,82.64102166320589,838,39.52214569073901,5.710875516009631,3028
shallow_forest,4,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.009,0.016,0.3235,0.2306,1000.0,1000.0000000000003,86.43381680511398,852,39.03844259188627,5.71149690158852,3762
shallow_forest,4,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.008,0.02,0.3257,0.2281,1000.0,1000.0000000000002,85.09594584937642,853,39.4715087119811,5.698359093511643,4450
shallow_forest,5,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.053,0.034,0.3473,0.3163,259.0,1000.0,105.22357150372724,259,105.22357150372724,4.98396963072136,259
shallow_forest,5,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.029,0.035,0.3602,0.2596,451.0,1000.0,96.52719823966713,511,63.49803146555018,5.249105687466297,451
shallow_forest,5,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.011,0.023,0.3458,0.2557,726.0,1000.0000000000001,87.51253878413335,575,57.113921245174545,5.447209325076691,726
shallow_forest,5,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.027,0.037,0.3384,0.2404,842.0,1000.0000000000002,98.59513172565875,623,54.38749856354859,5.338355947548249,842
shallow_forest,5,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.004,0.012,0.3374,0.2502,1000.0,1000.0000000000002,82.61041096617302,698,51.57518783291051,5.667419061541027,1386
shallow_forest,5,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.003,0.019,0.3352,0.2333,1000.0,1000.0000000000002,83.45254058812259,765,42.14261501141095,5.649008597657142,1680
shallow_forest,5,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.002,0.018,0.3369,0.2311,1000.0,1000.0000000000005,87.82471178432641,835,38.23610858861032,5.699203213464793,2431
shallow_forest,5,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.0,0.014,0.3289,0.2294,1000.0,1000.0000000000001,73.42911084526783,846,37.68288736283355,5.838733273508217,3280
shallow_forest,5,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.002,0.02,0.3302,0.2269,1000.0,1000.0000000000003,78.16109166330777,843,38.23610858861032,5.76690519236742,3829
shallow_forest,5,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.001,0.012,0.3312,0.2287,1000.0,1000.0000000000001,72.66522552087758,886,36.52396473549935,5.879038678493236,5239
shallow_forest,6,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.012,0.008,0.345,0.3402,307.0,1000.0,109.5810202544218,307,109.5810202544218,5.07495407919588,307
shallow_forest,6,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.056,0.057,0.3481,0.2443,335.0,1000.0,133.61137676111267,378,86.18584570566097,4.748398799440605,335
shallow_forest,6,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.012,0.021,0.3368,0.2553,714.0,1000.0000000000001,91.06652025366463,548,61.87083319303208,5.404391447672148,714
shallow_forest,6,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.054,0.056,0.3365,0.227,662.0,1000.0000000000001,105.80938049152354,578,56.213877290220786,5.136411709387208,662
shallow_forest,6,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.002,0.02,0.33,0.2353,1000.0,1000.0000000000002,88.00681791770455,735,46.73328578219169,5.560051718333782,1134
shallow_forest,6,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.006,0.015,0.3257,0.2377,1000.0,1000.0000000000001,80.44544354874986,778,45.0111097397076,5.697799295480457,1662
shallow_forest,6,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.0,0.009,0.3334,0.239,1000.0,1000.0000000000006,83.61710351357551,753,49.31531202375181,5.696713472944265,2539
shallow_forest,6,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.001,0.017,0.3228,0.228,1000.0,1000.0000000000001,82.10247601654495,822,40.54626986542659,5.699797634807037,2992
shallow_forest,6,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.0,0.015,0.3311,0.2277,1000.0,1000.0000000000003,84.0253402998167,842,40.76763422127902,5.7142250056810955,3720
shallow_forest,6,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.001,0.018,0.3212,0.2264,1000.0,1000.0,81.64686154409121,853,39.4715087119811,5.741731373317469,4601
shallow_forest,7,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.048,0.032,0.3354,0.3148,257.0,1000.0,101.8037327409953,257,101.8037327409953,5.004812471346738,257
shallow_forest,7,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.028,0.027,0.3474,0.277,483.0,1000.0000000000002,99.6368405761644,414,82.07313811473277,5.194315811296357,483
shallow_forest,7,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.032,0.048,0.3405,0.2317,579.0,1000.0000000000005,188.3761013386666,524,71.386273190299,4.816677248542632,579
shallow_forest,7,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.012,0.029,0.3331,0.2328,864.0,1000.0000000000003,108.0705787899741,685,45.67274898667694,5.3815878312218715,864
shallow_forest,7,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.012,0.025,0.3232,0.2335,1000.0,1000.0000000000001,92.84610923458237,685,50.11985634456667,5.460573936641367,1085
shallow_forest,7,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.003,0.012,0.3231,0.2381,1000.0,1000.0000000000002,77.8999882109446,799,41.255302689472536,5.731149040023964,1763
shallow_forest,7,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.008,0.025,0.3173,0.2222,1000.0,1000.0000000000001,91.83877176879054,833,39.74921382870358,5.568996187376052,2142
shallow_forest,7,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.01,0.024,0.3157,0.2211,1000.0,1000.0,84.23515970292635,871,36.22154055254967,5.687972871902618,2857
shallow_forest,7,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.001,0.018,0.3225,0.2206,1000.0,1000.0000000000002,86.50654780130807,882,36.02776706930364,5.719056708227698,3733
shallow_forest,7,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.007,0.022,0.3138,0.2183,1000.0,1000.0000000000003,88.57666171176243,904,34.95711658589707,5.68654251681106,4493
shallow_forest,8,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.089,0.055,0.355,0.3102,224.0,1000.0,109.14210919713803,224,109.14210919713803,4.865263989742682,224
shallow_forest,8,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.099,0.082,0.3541,0.2349,289.0,1000.0000000000001,195.69108308760516,329,95.38343671728336,4.44971895111615,289
shallow_forest,8,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.034,0.045,0.3369,0.2362,593.0,1000.0000000000002,96.62297863344929,599,54.092513345194085,5.29750537872258,593
shallow_forest,8,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.043,0.05,0.3463,0.238,720.0,1000.0000000000003,108.63758557700002,558,58.9915248150105,5.191279191342086,720
shallow_forest,8,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.051,0.052,0.335,0.2305,913.0,1000.0000000000003,102.31246258398828,669,51.980765673468106,5.315345710591083,913
shallow_forest,8,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.021,0.044,0.3359,0.2219,1000.0,1000.0000000000001,93.84050733199673,762,42.37924020083418,5.448425355361251,1271
shallow_forest,8,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.02,0.032,0.3397,0.2343,1000.0,1000.0,83.32754646573964,770,42.21374183841087,5.6134324122891925,2079
shallow_forest,8,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.018,0.035,0.3364,0.2285,1000.0,1000.0000000000003,80.44719683923078,845,37.76241517699841,5.689231238870951,2643
shallow_forest,8,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.035,0.049,0.3271,0.2193,1000.0,1000.0000000000005,96.81364992861286,837,38.49675310984031,5.4828600224965,2806
shallow_forest,8,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.034,0.047,0.333,0.2182,1000.0,1000.0000000000005,93.86088109537437,891,36.02776706930364,5.543784792662153,3491
shallow_forest,9,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.067,0.044,0.3347,0.3074,229.0,1000.0,106.99532700076205,229,106.99532700076205,4.903181120780205,229
shallow_forest,9,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.017,0.024,0.3589,0.2829,478.0,1000.0000000000002,109.2954710864087,437,83.42661445845684,5.127740603650653,478
shallow_forest,9,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.018,0.023,0.3311,0.2542,741.0,1000.0000000000001,90.71444819383025,602,61.41661013113635,5.450055919482495,741
shallow_forest,9,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.018,0.02,0.3362,0.2517,963.0,1000.0000000000005,86.15393200545176,657,52.99056519796708,5.537898712717964,963
shallow_forest,9,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.01,0.019,0.3301,0.2431,1000.0,1000.0000000000002,84.54773799457914,676,54.662601474865795,5.566273932558375,1192
shallow_forest,9,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.015,0.019,0.3271,0.2414,1000.0,1000.0000000000003,81.38670602971561,761,43.3589667773576,5.66031202140042,1696
shallow_forest,9,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.012,0.021,0.3257,0.2337,1000.0,1000.0000000000002,86.80334094952798,789,42.96510211788167,5.631722216912932,2269
shallow_forest,9,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.013,0.02,0.324,0.2308,1000.0,1000.0000000000001,80.71206768397451,804,41.036569057366385,5.711088016901771,3006
shallow_forest,9,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.007,0.02,0.3226,0.2291,1000.0,1000.0000000000001,81.69201881150936,869,36.90528417449187,5.722613923250405,3647
shallow_forest,9,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.013,0.023,0.3191,0.2281,1000.0,1000.0000000000002,83.22797005814812,856,37.33630940518894,5.710196730702497,4558
shallow_forest,10,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.137,0.092,0.3308,0.2784,137.0,1000.0,181.4772713041498,137,181.4772713041498,4.129637877807739,137
shallow_forest,10,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.055,0.046,0.3364,0.2538,393.0,999.9999999999998,103.2545398517663,400,81.44937077718895,5.055064428919608,393
shallow_forest,10,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.026,0.027,0.326,0.251,679.0,1000.0000000000002,90.34009814768486,561,61.644140029689765,5.3872534010345365,679
shallow_forest,10,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.049,0.047,0.3191,0.2354,714.0,999.9999999999999,99.67070783334486,543,63.198101237299845,5.212073039507827,714
shallow_forest,10,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.017,0.03,0.313,0.2296,1000.0,1000.0000000000003,85.1558571091854,720,46.73328578219169,5.529803368862583,1052
shallow_forest,10,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.044,0.054,0.3236,0.2217,1000.0,1000.0000000000002,121.65005011868081,669,50.39841267341661,5.157985647274222,1118
shallow_forest,10,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.014,0.029,0.3197,0.2253,1000.0,1000.0,85.09947120869788,776,42.35563716909474,5.5736580847210515,2043
shallow_forest,10,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.01,0.029,0.3202,0.2254,1000.0,1000.0000000000002,84.52463665218224,798,42.40283009422838,5.60866529737524,2690
shallow_forest,10,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.011,0.026,0.3173,0.224,1000.0,1000.0000000000003,84.4501054617459,812,41.27953488110059,5.612911685827974,3275
shallow_forest,10,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.023,0.037,0.3135,0.2171,1000.0,1000.0000000000001,94.15845686925843,845,39.824615503479755,5.511645951709757,3636
shallow_forest,11,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.109,0.072,0.3469,0.2948,193.0,1000.0,114.50764166639709,193,114.50764166639709,4.743058563697509,193
shallow_forest,11,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.096,0.087,0.3489,0.2454,268.0,1000.0,180.16797717685571,292,111.09455432198286,4.362781052603121,268
shallow_forest,11,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.035,0.048,0.344,0.2385,562.0,1000.0000000000001,108.19118879711662,576,53.47896782848375,5.182648077154315,562
shallow_forest,11,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.08,0.073,0.3245,0.222,603.0,1000.0000000000002,132.25307179797375,491,65.54387843269576,4.866533795032698,603
shallow_forest,11,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.02,0.035,0.3254,0.2334,1000.0,1000.0000000000002,88.37465700074881,725,45.67274898667694,5.5241556591438545,1063
shallow_forest,11,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.049,0.049,0.3285,0.2258,1000.0,1000.0000000000001,104.3651360975161,722,44.56455991031439,5.358250980662712,1286
shallow_forest,11,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.055,0.062,0.321,0.2175,1000.0,1000.0000000000003,127.36388813160502,734,44.0,5.159273971541884,1554
shallow_forest,11,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.044,0.048,0.3147,0.2175,1000.0,1000.0000000000002,106.39537739658124,818,40.792156108742276,5.40167225020947,2273
shallow_forest,11,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.026,0.043,0.3212,0.2191,1000.0,1000.0,95.18920303794964,843,39.7994974842648,5.539793055417513,2987
shallow_forest,11,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.03,0.04,0.322,0.2191,1000.0,1000.0000000000002,88.80816403912424,877,36.3318042491699,5.6289165833071335,3796
shallow_forest,12,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.079,0.05,0.3522,0.3134,199.0,1000.0,128.28873683998918,199,128.28873683998918,4.6614363673377035,199
shallow_forest,12,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.015,0.017,0.3447,0.2737,495.0,999.9999999999999,95.74184038339769,465,77.87168933572714,5.310974726758973,495
shallow_forest,12,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.021,0.025,0.3397,0.2557,714.0,1000.0000000000001,90.38313510335384,549,64.34283176858165,5.386908602379537,714
shallow_forest,12,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.002,0.01,0.339,0.2503,1000.0,1000.0000000000006,90.62974125528552,635,59.39696961966999,5.5313992882255985,1037
shallow_forest,12,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.006,0.021,0.3364,0.2398,1000.0,1000.0000000000003,98.36300117422202,655,61.43289021363068,5.416791626115922,1132
shallow_forest,12,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.001,0.014,0.3253,0.2294,1000.0,1000.0000000000005,87.9064902064015,760,48.0,5.63845948479944,1682
shallow_forest,12,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.005,0.018,0.3282,0.2317,1000.0,1000.0000000000003,80.56103276398584,792,41.060930335295616,5.68723904751115,2284
shallow_forest,12,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.001,0.013,0.3264,0.2307,1000.0,1000.0000000000002,81.48053094498664,829,39.72404813208241,5.729480564936644,3109
shallow_forest,12,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.0,0.014,0.3253,0.2264,1000.0,1000.0,84.88885196243379,838,40.24922359499622,5.70450269215578,3761
shallow_forest,12,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.0,0.01,0.3245,0.2278,1000.0,1000.0000000000002,82.80338157345993,844,38.49675310984031,5.735017614796271,4860
shallow_forest,13,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.064,0.041,0.333,0.3139,225.0,1000.0,124.36237373096414,225,124.36237373096414,4.780490699836092,225
shallow_forest,13,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.021,0.022,0.3467,0.2745,501.0,1000.0000000000001,99.33780750550115,462,80.65977932030313,5.27576938016996,501
shallow_forest,13,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.024,0.019,0.3276,0.2639,796.0,1000.0000000000001,95.03566581961626,548,73.78346698278686,5.422388296733573,796
shallow_forest,13,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.015,0.018,0.3341,0.2594,1000.0,1000.0000000000006,90.94435111649322,622,58.240879114244144,5.504152510866912,1031
shallow_forest,13,1000,8192,0,1,True,0,None,5,1,False,15,-2,0.003,0.009,0.3324,0.2548,1000.0,1000.0000000000001,86.69209883259256,673,61.26989472816156,5.630359635157065,1393
shallow_forest,13,1000,8192,0,1,True,0,None,7,1,False,15,-2,0.012,0.02,0.3268,0.2419,1000.0,1000.0000000000001,91.13457194765132,711,56.07138307550475,5.568929809895529,1676
shallow_forest,13,1000,8192,0,1,True,0,None,10,1,False,15,-2,0.009,0.017,0.3254,0.2403,1000.0,1000.0,86.92951167468964,766,47.43416490252569,5.661210507924495,2447
shallow_forest,13,1000,8192,0,1,True,0,None,13,1,False,15,-2,0.006,0.016,0.3209,0.2402,1000.0,1000.0000000000006,84.27743701924345,779,45.16635916254486,5.697244082180957,3187
shallow_forest,13,1000,8192,0,1,True,0,None,16,1,False,15,-2,0.009,0.019,0.3206,0.2377,1000.0,1000.0000000000002,88.84607475853957,796,45.628938186199335,5.663337374254895,3831
shallow_forest,13,1000,8192,0,1,True,0,None,20,1,False,15,-2,0.009,0.015,0.3199,0.2358,1000.0,1000.0000000000006,86.1325432110303,819,41.376321731154405,5.73047759670613,5024
shallow_forest,14,1000,8192,0,1,True,0,None,1,1,False,15,-2,0.061,0.041,0.3445,0.3122,228.0,1000.0,108.02777420645118,228,108.02777420645118,4.9007589148233075,228
shallow_forest,14,1000,8192,0,1,True,0,None,2,1,False,15,-2,0.012,0.017,0.342,0.262,517.0,1000.0,92.24424101265075,525,69.31089380465383,5.373215038401368,517
shallow_forest,14,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.026,0.023,0.3302,0.2614,731.0,1000.0000000000003,90.53176238205022,500,67.49814812274482,5.373998800201309,731
shallow_forest,14,1000,8192,0,1,True,0,None,4,1,False,15,-2,0.01,0.017,0.3287,0.2428,983.0,1000.0000000000002,88.55506761332182,611,57.253820833198546,5.508861190452997,983
