model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,30,-2,0.003,0.002,0.3481,0.3461,311.0,1000.0,95.12097560475291,311,95.12097560475291,5.2635888833834885,311
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,31,-2,0.0,0.0,0.3441,0.3441,299.0,1000.0,95.89577675789482,299,95.89577675789482,5.1772374212308465,299
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,32,-2,0.0,0.0,0.3463,0.3463,292.0,1000.0,101.25216047077711,292,101.25216047077711,5.1030083222809095,292
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,33,-2,0.0,0.0,0.3541,0.3541,312.0,1000.0,93.5200513259055,312,93.5200513259055,5.238475442735888,312
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,34,-2,0.0,0.0,0.3444,0.3444,303.0,1000.0,96.14572273377532,303,96.14572273377532,5.1927602875581975,303
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,35,-2,0.0,0.0,0.3518,0.3518,296.0,1000.0,94.35041070392857,296,94.35041070392857,5.197191441308009,296
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,36,-2,0.0,0.0,0.3536,0.3536,308.0,1000.0,96.11451503285026,308,96.11451503285026,5.198176944471676,308
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,37,-2,0.001,0.0,0.3518,0.3518,306.0,1000.0,100.269636480841,306,100.269636480841,5.164566805855646,306
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,38,-2,0.0,0.0,0.3456,0.3456,301.0,1000.0,103.40212763768452,301,103.40212763768452,5.136434482790181,301
deep_forest,0,1000,8192,0,1,True,0,None,1,1,False,39,-2,0.0,0.0,0.3364,0.3364,304.0,1000.0,90.2551937563706,304,90.2551937563706,5.240858591409054,304
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,1,-2,0.482,0.249,0.5068,0.2514,2.0,1000.0,883.0356731185892,2,883.0356731185892,0.37871151038331285,2
deep_forest,1,1000,8192,0,1,True,0,None,1,1,False,2,-2,0.424,0.232,0.4349,0.2353,4.0,1000.0,729.6958270402812,4,729.6958270402812,0.896646732740516,4
