model,rep,n_train_samples,n_test_samples,save_path,onehot,shuffle_label_frac,hidden_layer_dims,n_epochs,learning_rate,batch_size,verbose,early_stop_thresh,bias,init_prior_model,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_parameters,depth,width,total_epochs,weights_L2,mean_affine_mat_norm,kernel_trace,head_norm,OLS_norm
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,64,100,0.01,32,0,None,True,True,0.06399999999999995,0.02139129067435038,0.1058,0.1305421961510178,64.0,750.8906249999999,309.4006677325686,3779,68.54195795277518,4,0,2.7334171945801353,2.0924839754464073,750.890625,12.280504509816565,4.275868347167976,8.17388498512411,50890,1,64,200,10.853135,3.195417,1.2266619,24965.604,0.42678102846107
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,64,300,0.01,32,0,None,True,True,0.035499999999999976,0.013842790304926763,0.08630000000000004,0.22488469810302925,64.0,655.7812499999999,266.34343559320877,3455,103.78824596263297,3,0,2.7285083188488057,1.8969907748853183,655.78125,10.91323200580378,3.514232421875008,8.119771427098915,50890,1,64,500,10.896119,3.1314316,1.2531261,226.55957,0.4143638109296365
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,64,500,0.01,32,0,None,True,True,0.02300000000000002,0.010742361694225384,0.08560000000000001,0.16585335585372069,64.0,515.4062500000001,180.65273359750196,3184,123.62038666821908,4,0,2.905068413638444,1.495060492087193,515.40625,8.783195958761253,2.1828182373046903,7.97486349602238,50890,1,64,1000,10.961825,2.111954,1.3154538,181.20964,0.44440599232350275
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,64,1000,0.01,32,0,None,True,True,0.013499999999999956,0.007922052893091235,0.08089999999999997,0.26037808104695503,64.0,421.8125,144.28159519126996,2618,194.93588689617928,3,0,2.857396586357784,1.2683092091442054,421.8125,7.317039189453614,1.5709064941406201,7.773679351319973,50890,1,64,2000,11.215559,2.1608956,1.4453399,395750.78,0.5114164189726578
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,64,1000,0.01,32,0,None,True,True,0.01200000000000001,0.007279132543817355,0.07850000000000001,0.20403583275992868,64.0,512.890625,181.79834013161224,3021,139.46325680981354,4,0,2.916817407611145,1.5290798499424416,512.890625,8.65062147785493,2.283286315917972,8.026900724128346,50890,1,64,3000,11.14598,2.4383128,1.4058952,235725.88,0.4945745125432749
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,64,3000,0.01,32,0,None,True,True,0.0044999999999999485,0.003101409887595452,0.08979999999999999,0.3143469188048367,64.0,375.0312500000001,124.24450008262438,2533,166.18062462272792,3,0,2.966768251567311,1.1795791622438911,375.03125,6.406707300751299,1.358795898437502,7.719804202740444,50890,1,64,6000,11.796509,1.213397,1.7710154,248078.55,0.7198162523957927
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,0,0.01,32,0,None,True,True,0.8995,0.408836235708444,0.9035,0.7716702391598819,128.0,2092.5625,1362.6518334802581,4000,63.245553203367585,2,0,2.1837577625757505,6.578961553695233,2092.5625,33.15246318796972,10.567074005126921,8.288760738934064,101770,1,128,0,14.867993,3.1723652,1.3769633,146.49084,1.091715866657464
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,10,0.01,32,0,None,True,True,0.07799999999999996,0.024964630561917632,0.10670000000000002,0.23675694221964463,128.0,790.7343750000003,310.8877245021003,3996,63.30876716537765,2,0,3.210379430977568,3.035248157070522,790.734375,12.865211691806707,2.249201995849609,8.23116788827617,101770,1,128,10,14.82081,1.0558174,1.3172851,449.51944,0.4386598210373561
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,40,0.01,32,0,None,True,True,0.07074999999999998,0.024393028715527183,0.11029999999999995,0.16891025867001014,128.0,727.1718750000002,300.811286852491,3998,63.2771680782255,3,0,3.041938648510761,2.9789173368860036,727.171875,11.83353162429226,2.1664913330078144,8.22800917814335,101770,1,128,50,14.855478,1.0717977,1.2939674,93007.52,0.42193025107233667
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,50,0.01,32,0,None,True,True,0.07299999999999995,0.023932594492663734,0.10719999999999996,0.1702701720878307,128.0,701.7421875,281.27113125911995,3996,63.30876716537765,2,0,3.109805741416703,2.8843913244391786,701.7421875,11.35192274032658,2.031180007934573,8.226610418756158,101770,1,128,100,14.824013,1.077343,1.2941084,495.84067,0.41496501637536287
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,100,0.01,32,0,None,True,True,0.050000000000000044,0.01954915247185077,0.09709999999999996,0.1680249047561826,128.0,744.9609375,272.1527798114177,4000,63.245553203367585,2,0,3.3059844855346925,2.8051473334746606,744.9609375,12.095392633115253,1.9211063385009748,8.202822865745791,101770,1,128,200,14.813743,0.9576587,1.2943699,296.41248,0.4112100100092982
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,300,0.01,32,0,None,True,True,0.022499999999999964,0.011882833298110308,0.0746,0.2365575456470815,128.0,642.2890624999999,223.96007004837762,3988,63.51377803280167,2,0,3.354743466212857,2.5026881672513657,642.2890625,10.570456854151042,1.5291621246337885,8.175634946847893,101770,1,128,500,14.850464,0.94160795,1.3072425,252.97159,0.3842277369952848
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,500,0.01,32,0,None,True,True,0.010750000000000037,0.00885721798671863,0.06910000000000005,0.20994891249694692,128.0,614.0859375,208.10114015471274,3994,63.340350488452465,2,0,3.4110669685642314,2.4186993017942515,614.0859375,10.092585918749652,1.4282486114502,8.175186283116844,101770,1,128,1000,14.916923,0.9376937,1.3577024,260.5826,0.4064069049954808
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,1000,0.01,32,0,None,True,True,0.005499999999999949,0.006123209042056589,0.0716,0.20297460756983504,128.0,675.953125,247.35578085870304,3983,63.592452382338585,2,0,3.312803511441222,2.6244516093843298,675.953125,11.253390331154096,1.681578674316402,8.1742125657089,101770,1,128,2000,14.994811,1.034552,1.4174268,218.67862,0.43263430686052934
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,1000,0.01,32,0,None,True,True,0.0050000000000000044,0.005587055770695512,0.06430000000000002,0.2621936151546077,128.0,577.0156249999999,194.14506282654187,3980,63.608175575157006,2,0,3.3873581305941545,2.3354558441554834,577.015625,9.568772197475885,1.3316293945312485,8.17349143883465,101770,1,128,3000,15.048319,0.9187947,1.4559575,864382.0,0.4210722917180704
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,128,3000,0.01,32,0,None,True,True,0.0010000000000000009,0.002080158571332139,0.06910000000000005,0.4547270274254368,128.0,558.8984375000001,171.60599314221002,3953,64.8382603097893,2,0,3.535217384974065,2.1051321365890554,558.8984375,9.436145003100114,1.0819290313720704,8.082036446419696,101770,1,128,6000,15.358534,0.68552697,1.7013817,868344.7,0.5393705292632844
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,0,0.01,32,0,None,True,True,0.86475,0.2887141391246212,0.8656,0.47326851437757583,256.0,1985.1718749999998,1259.960370606174,4000,63.245553203367585,1,0,2.448234595272677,8.956516461493274,1985.171875,31.43312506446598,4.89619062042237,8.29017321588496,203530,1,256,0,19.657331,1.2932994,1.3700691,398.27585,0.9624414048709375
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,10,0.01,32,0,None,True,True,0.05525000000000002,0.02152587090971548,0.0968,0.23578422255606163,256.0,934.8554687499997,356.5818007732589,4000,63.245553203367585,1,0,3.6169877319205583,4.6648424343701045,934.85546875,15.015296257620147,1.3281710777282718,8.255578682591562,203530,1,256,10,19.625849,0.39873508,1.3173162,475.64996,0.4448279157912534
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,40,0.01,32,0,None,True,True,0.05049999999999999,0.02188123823923648,0.09419999999999995,0.15421787639444656,256.0,1071.8281250000002,468.84160162917806,4000,63.245553203367585,1,0,3.364023053039584,5.402705965532457,1071.828125,17.103031964905465,1.7815693206787067,8.271129667241771,203530,1,256,50,19.647728,0.5296205,1.3213882,524.6061,0.48231563267254696
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,50,0.01,32,0,None,True,True,0.05025000000000002,0.021484110023194624,0.09319999999999995,0.1917234787100226,256.0,1054.3945312500002,463.04688121164276,4000,63.245553203367585,1,0,3.3611233010594095,5.374786350405009,1054.39453125,16.813141197258332,1.7632036323547304,8.27255846199744,203530,1,256,100,19.623274,0.51806605,1.3142735,492.18268,0.47939664969884754
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,100,0.01,32,0,None,True,True,0.03925000000000001,0.017667089261477815,0.08499999999999996,0.20354268081018073,256.0,782.2148437500003,276.41868438612977,4000,63.245553203367585,1,0,3.7202188328974097,4.034418971487716,782.21484375,12.716859719213861,0.9934409446716315,8.23044435125922,203530,1,256,200,19.643526,0.34456134,1.315048,639.96246,0.394941390757592
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,300,0.01,32,0,None,True,True,0.008750000000000036,0.00999527541554782,0.06479999999999997,0.20865277337245444,256.0,779.4609375000001,267.9129358897047,4000,63.245553203367585,1,0,3.774671575982215,3.976166086822833,779.4609375,12.660184573595284,0.9649595184326194,8.23077440225719,203530,1,256,500,19.65798,0.37535757,1.3557441,461.9041,0.3857212065915255
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,500,0.01,32,0,None,True,True,0.005499999999999949,0.007257048108578988,0.057499999999999996,0.24083703954864893,256.0,874.4179687499999,335.98007962803433,4000,63.245553203367585,2,0,3.5784793701890254,4.503358184455241,874.41796875,14.158858776764163,1.23780730819702,8.249631713339191,203530,1,256,1000,19.68478,0.4841069,1.3956587,446.50568,0.4258542463293239
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,1000,0.01,32,0,None,True,True,0.0007500000000000284,0.004175362847930925,0.05710000000000004,0.2739769193210734,256.0,811.78515625,303.84657870863776,4000,63.245553203367585,1,0,3.6413705579071114,4.256181188871075,811.78515625,13.217546557031856,1.1056566352844253,8.24292268946671,203530,1,256,2000,19.799128,0.40668797,1.5036018,434.35352,0.4270512623760889
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,1000,0.01,32,0,None,True,True,0.0007500000000000284,0.004203865363708272,0.05940000000000001,0.3126629981756788,256.0,756.4179687500001,251.78718739241944,4000,63.245553203367585,1,0,3.8256548562339194,3.8025667236091993,756.41796875,12.399976398076392,0.8825386772155779,8.213177198131199,203530,1,256,3000,19.822475,0.35278788,1.473574,522.8773,0.41289212951674575
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,256,3000,0.01,32,0,None,True,True,0.0,0.001289533324879697,0.06340000000000001,0.5288917201450904,256.0,823.73046875,303.7664513422435,4000,63.245553203367585,2,0,3.6881426816008105,4.241870688446314,823.73046875,13.452272607469121,1.0982340660095244,8.239421804099827,203530,1,256,6000,20.06318,0.37541386,1.742515,465.92856,0.5038016368243057
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,0,0.01,32,0,None,True,True,0.909,0.18459475223219432,0.9084,0.3986720903835078,512.0,1982.3378906249993,1239.0691975797145,4000,63.245553203367585,1,0,2.65693701673436,12.566732662569853,1982.337890625,31.368118747364804,2.409710232734686,8.290744019693252,407050,1,512,0,24.88924,0.48154768,1.4059638,1076.2734,0.8656807501846229
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,10,0.01,32,0,None,True,True,0.04300000000000004,0.019889208192486952,0.09099999999999997,0.12881269348530308,512.0,1200.8437500000002,553.0579858837742,4000,63.245553203367585,1,0,3.5157471937581333,8.348345958931027,1200.84375,19.08141331682432,1.0634594764709486,8.280720861962607,407050,1,512,10,24.891579,0.21472077,1.3322852,1128.5072,0.48048933903185953
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,40,0.01,32,0,None,True,True,0.038000000000000034,0.019555536268579653,0.08909999999999996,0.16915516213862136,512.0,1294.0234375,603.5124138327292,4000,63.245553203367585,1,0,3.4822582297520333,8.720312487233471,1294.0234375,20.565595306899056,1.1603370647430449,8.280957840299799,407050,1,512,50,24.878202,0.22779666,1.32372,1072.443,0.506880900014289
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,50,0.01,32,0,None,True,True,0.04574999999999996,0.01967145389753893,0.09009999999999996,0.1916915883507196,512.0,1206.9003906249998,536.370710869173,4000,63.245553203367585,1,0,3.600311975533311,8.206627013426406,1206.900390625,19.215424536830177,1.0276600179672262,8.278296552901331,407050,1,512,100,24.851578,0.20738728,1.3368297,1087.8064,0.493477988020574
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,100,0.01,32,0,None,True,True,0.02475000000000005,0.015548123653738746,0.07730000000000004,0.1860563675506474,512.0,1236.2207031250002,569.0239968192434,4000,63.245553203367585,1,0,3.5067979412608414,8.458850908220336,1236.220703125,19.65194203726903,1.091799296379088,8.279375219879457,407050,1,512,200,24.864246,0.23103763,1.334337,1080.4065,0.4794575110700638
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,300,0.01,32,0,None,True,True,0.004750000000000032,0.007871785425303238,0.06279999999999997,0.1439789256289866,512.0,959.1328125,348.0506956729477,4000,63.245553203367585,1,0,3.9915001403616723,6.512229562523115,959.1328125,15.39874939237343,0.6471120281219481,8.256250645618891,407050,1,512,500,24.923922,0.15371332,1.4161522,1057.7314,0.4144268728821525
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,500,0.01,32,0,None,True,True,0.0012499999999999734,0.00540007382888321,0.05720000000000003,0.18484247201781373,512.0,1224.25390625,548.7514192532411,4000,63.245553203367585,1,0,3.55809110351322,8.306735504998338,1224.25390625,19.464878046264687,1.052884746551513,8.27868821483004,407050,1,512,1000,24.950184,0.23895438,1.446462,932.2404,0.48867864552308304
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,1000,0.01,32,0,None,True,True,0.0,0.0026153841838833904,0.054300000000000015,0.13196934776927743,512.0,1112.7109375000002,454.58177558965366,4000,63.245553203367585,1,0,3.7619308905865867,7.530137332745001,1112.7109375,17.7501895518323,0.8652186317443862,8.27276901174818,407050,1,512,2000,25.043695,0.20751247,1.578029,935.14844,0.4791793854761215
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,1000,0.01,32,0,None,True,True,0.0,0.0026245193766302162,0.054300000000000015,0.20059593573843096,512.0,1075.0488281249998,430.81930860692466,4000,63.245553203367585,1,0,3.799956062267805,7.311922391717516,1075.048828125,17.18483721827198,0.8157990884780867,8.269481027085343,407050,1,512,3000,25.043694,0.19923711,1.5885922,923.6234,0.4781078869605458
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,3000,0.01,32,0,None,True,True,0.0,0.0005300536986549184,0.05600000000000005,0.26073271303079226,512.0,1104.7031250000002,470.01694739608996,4000,63.245553203367585,1,0,3.669460587560145,7.651481049443957,1104.703125,17.68084203277075,0.8933282814025874,8.273241057513525,407050,1,512,6000,25.20512,0.23012732,1.8172944,959.6839,0.5297607944231038
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,0,0.01,32,0,None,True,True,0.9275,0.16724130320526903,0.9342,0.22886779665362336,1024.0,1975.1123046875,1238.4286500189592,4000,63.245553203367585,1,0,2.775287008158644,17.774235540874887,1975.1123046875,31.239548468922774,1.2051523172855394,8.291206301542513,814090,1,1024,0,29.819345,0.1827236,1.4008133,3195.102,0.7348266041014802
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,10,0.01,32,0,None,True,True,0.03049999999999997,0.016770586187467695,0.07669999999999999,0.1617954109322811,1024.0,1504.1435546875002,776.2061237220687,4000,63.245553203367585,1,0,3.4144416158096926,14.043207817749476,1504.1435546875,23.821920198640125,0.7523028786182405,8.287298348103425,814090,1,1024,10,29.802435,0.10523064,1.3746207,2915.0488,0.5080078066780679
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,40,0.01,32,0,None,True,True,0.02949999999999997,0.01671164124335038,0.0816,0.13305449538954325,1024.0,1514.6435546875002,778.204638403861,4000,63.245553203367585,1,0,3.418808005354321,14.05641177763728,1514.6435546875,23.99168671234696,0.7537182314395878,8.28682708027273,814090,1,1024,50,29.75485,0.105228186,1.3554156,2670.3555,0.4984754558536614
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,50,0.01,32,0,None,True,True,0.03325,0.01704804072281369,0.0786,0.154870020540704,1024.0,1652.3193359375,927.4186383073684,4000,63.245553203367585,1,0,3.142540489338233,15.362596405311832,1652.3193359375,26.15456270999082,0.9003042919635772,8.288892126614263,814090,1,1024,100,29.801277,0.13145563,1.3577393,4616.7915,0.5424333683575888
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,100,0.01,32,0,None,True,True,0.014249999999999985,0.013343795963640765,0.07050000000000001,0.14189614804928724,1024.0,1596.5371093750002,878.5621901044359,4000,63.245553203367585,1,0,3.1959478727182367,14.946521438950269,1596.537109375,25.27888687085417,0.8521976590156578,8.288194557738068,814090,1,1024,200,29.816057,0.1281121,1.3765769,38500.77,0.5173371313209201
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,300,0.01,32,0,None,True,True,0.0012499999999999734,0.006063567734124025,0.05789999999999995,0.13258301558367083,1024.0,1505.6533203125,773.8947172239449,4000,63.245553203367585,1,0,3.406812857330843,14.01750211565884,1505.6533203125,23.847960234133158,0.7495512602329238,8.286743726532823,814090,1,1024,500,29.864574,0.11220476,1.4738024,2328.3936,0.5130871709822014
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,500,0.01,32,0,None,True,True,0.00024999999999997247,0.0037390315789571386,0.05510000000000004,0.16563455760202558,1024.0,1478.9931640625005,760.3723245843631,4000,63.245553203367585,1,0,3.3998237391540265,13.889130037100957,1478.9931640625,23.437816180321732,0.7358853652477285,8.286293812249985,814090,1,1024,1000,29.90717,0.112523094,1.5549486,2210.188,0.5225821991526416
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,1000,0.01,32,0,None,True,True,0.0,0.0014770986158586176,0.05169999999999997,0.15270845065495559,1024.0,1450.892578125,733.1110893796481,4000,63.245553203367585,1,0,3.4469559427278043,13.63770699201299,1450.892578125,22.993753497203034,0.7094842987060549,8.285996343653581,814090,1,1024,2000,29.993832,0.11336594,1.7093395,2003.1497,0.547060099233929
